2019-03-30 19:13:35,260     INFO           main: Input label dimension is 332
2019-03-30 19:13:35,264     INFO           main: preparing label data (input) using standard HTS style labels
2019-03-30 19:15:01,733     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100014.lab, 773 labels
2019-03-30 19:15:02,386     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100108.lab, 754 labels
2019-03-30 19:15:02,631     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100062.lab, 802 labels
2019-03-30 19:15:02,981     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100124.lab, 784 labels
2019-03-30 19:15:03,174     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100002.lab, 803 labels
2019-03-30 19:15:03,468     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100046.lab, 770 labels
2019-03-30 19:15:03,655     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100083.lab, 866 labels
2019-03-30 19:15:03,883     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100066.lab, 791 labels
2019-03-30 19:15:05,028     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100116.lab, 725 labels
2019-03-30 19:15:16,019     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100129.lab, 789 labels
2019-03-30 19:15:37,974     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100100.lab, 646 labels
2019-03-30 19:15:38,949     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100035.lab, 741 labels
2019-03-30 19:15:39,463     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100023.lab, 751 labels
2019-03-30 19:15:39,968     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100088.lab, 754 labels
2019-03-30 19:15:40,345     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100104.lab, 790 labels
2019-03-30 19:15:40,990     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100080.lab, 779 labels
2019-03-30 19:15:41,980     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100011.lab, 757 labels
2019-03-30 19:15:42,088     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100039.lab, 793 labels
2019-03-30 19:15:42,454     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100092.lab, 804 labels
2019-03-30 19:15:43,867     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100072.lab, 734 labels
2019-03-30 19:15:44,513     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100059.lab, 783 labels
2019-03-30 19:15:44,526     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100027.lab, 768 labels
2019-03-30 19:15:44,534     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100051.lab, 778 labels
2019-03-30 19:15:44,550     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100096.lab, 793 labels
2019-03-30 19:15:44,564     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100019.lab, 783 labels
2019-03-30 19:15:44,776     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100043.lab, 818 labels
2019-03-30 19:15:45,050     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100031.lab, 817 labels
2019-03-30 19:15:45,070     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100113.lab, 809 labels
2019-03-30 19:15:45,090     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100121.lab, 815 labels
2019-03-30 19:15:45,662     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100055.lab, 799 labels
2019-03-30 19:15:45,688     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100007.lab, 827 labels
2019-03-30 19:15:45,780     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100076.lab, 780 labels
2019-03-30 19:15:45,817     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100109.lab, 742 labels
2019-03-30 19:15:46,212     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100063.lab, 767 labels
2019-03-30 19:15:46,673     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100003.lab, 791 labels
2019-03-30 19:15:47,083     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100015.lab, 816 labels
2019-03-30 19:15:47,260     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100047.lab, 773 labels
2019-03-30 19:15:47,534     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100084.lab, 804 labels
2019-03-30 19:15:48,047     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100126.lab, 779 labels
2019-03-30 19:15:48,815     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100117.lab, 779 labels
2019-03-30 19:15:49,050     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100068.lab, 806 labels
2019-03-30 19:15:58,237     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100130.lab, 762 labels
2019-03-30 19:16:14,644     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100101.lab, 686 labels
2019-03-30 19:16:22,165     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100089.lab, 820 labels
2019-03-30 19:16:22,375     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100036.lab, 805 labels
2019-03-30 19:16:23,122     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100081.lab, 783 labels
2019-03-30 19:16:23,594     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100105.lab, 781 labels
2019-03-30 19:16:24,075     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100024.lab, 793 labels
2019-03-30 19:16:25,068     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100012.lab, 784 labels
2019-03-30 19:16:25,830     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100093.lab, 757 labels
2019-03-30 19:16:26,151     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100032.lab, 726 labels
2019-03-30 19:16:26,494     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100004.lab, 751 labels
2019-03-30 19:16:26,620     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100028.lab, 776 labels
2019-03-30 19:16:26,632     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100040.lab, 810 labels
2019-03-30 19:16:26,714     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100122.lab, 748 labels
2019-03-30 19:16:27,610     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100060.lab, 798 labels
2019-03-30 19:16:28,286     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100056.lab, 771 labels
2019-03-30 19:16:28,374     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100114.lab, 819 labels
2019-03-30 19:16:28,397     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100044.lab, 788 labels
2019-03-30 19:16:28,472     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100048.lab, 706 labels
2019-03-30 19:16:28,782     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100052.lab, 782 labels
2019-03-30 19:16:28,941     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100020.lab, 821 labels
2019-03-30 19:16:29,157     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100097.lab, 789 labels
2019-03-30 19:16:29,322     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100077.lab, 798 labels
2019-03-30 19:16:29,672     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100110.lab, 766 labels
2019-03-30 19:16:29,900     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100016.lab, 772 labels
2019-03-30 19:16:29,919     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100118.lab, 741 labels
2019-03-30 19:16:30,113     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100073.lab, 788 labels
2019-03-30 19:16:30,173     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100008.lab, 761 labels
2019-03-30 19:16:30,229     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100064.lab, 781 labels
2019-03-30 19:16:31,130     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100069.lab, 765 labels
2019-03-30 19:16:31,182     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100127.lab, 805 labels
2019-03-30 19:16:31,445     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100085.lab, 792 labels
2019-03-30 19:16:40,617     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100131.lab, 770 labels
2019-03-30 19:16:53,484     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100132.lab, 764 labels
2019-03-30 19:17:02,387     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100140.lab, 781 labels
2019-03-30 19:17:04,239     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100144.lab, 802 labels
2019-03-30 19:17:05,273     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100136.lab, 785 labels
2019-03-30 19:17:06,013     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100148.lab, 806 labels
2019-03-30 19:17:06,814     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100156.lab, 780 labels
2019-03-30 19:17:08,120     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100152.lab, 779 labels
2019-03-30 19:17:08,235     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100166.lab, 771 labels
2019-03-30 19:17:08,682     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100182.lab, 769 labels
2019-03-30 19:17:08,799     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100162.lab, 755 labels
2019-03-30 19:17:08,816     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100198.lab, 749 labels
2019-03-30 19:17:09,273     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100174.lab, 742 labels
2019-03-30 19:17:09,753     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100170.lab, 766 labels
2019-03-30 19:17:09,888     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100190.lab, 781 labels
2019-03-30 19:17:10,316     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100186.lab, 769 labels
2019-03-30 19:17:10,408     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100178.lab, 831 labels
2019-03-30 19:17:10,455     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100194.lab, 757 labels
2019-03-30 19:17:10,630     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100202.lab, 778 labels
2019-03-30 19:17:10,700     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100206.lab, 738 labels
2019-03-30 19:17:10,951     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100226.lab, 775 labels
2019-03-30 19:17:11,072     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100210.lab, 758 labels
2019-03-30 19:17:12,225     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100251.lab, 749 labels
2019-03-30 19:17:12,668     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100243.lab, 704 labels
2019-03-30 19:17:12,804     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100214.lab, 747 labels
2019-03-30 19:17:12,818     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100218.lab, 776 labels
2019-03-30 19:17:13,130     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100234.lab, 746 labels
2019-03-30 19:17:13,316     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100255.lab, 758 labels
2019-03-30 19:17:13,339     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100247.lab, 794 labels
2019-03-30 19:17:13,692     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100222.lab, 768 labels
2019-03-30 19:17:14,014     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100238.lab, 778 labels
2019-03-30 19:17:14,234     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100230.lab, 730 labels
2019-03-30 19:17:24,791     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100259.lab, 830 labels
2019-03-30 19:17:36,328     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100133.lab, 749 labels
2019-03-30 19:17:43,404     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100141.lab, 761 labels
2019-03-30 19:17:46,453     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100145.lab, 786 labels
2019-03-30 19:17:47,563     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100149.lab, 760 labels
2019-03-30 19:17:48,469     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100157.lab, 718 labels
2019-03-30 19:17:49,268     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100183.lab, 782 labels
2019-03-30 19:17:49,391     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100167.lab, 773 labels
2019-03-30 19:17:50,426     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100163.lab, 766 labels
2019-03-30 19:17:50,574     INFO         labels: loaded /home/gyzhang/merlin/egs/blz/s1/experiments/blz/acoustic_model/data/label_phone_align/100171.lab, 771 labels
